mmy	0.07076666667
CG9536	0.01535
CG9539	0.52785
DLP	0.07578333333
KFase	0.1532
epsilonCOP	0.11165
CG9548	0.01405
CG31638	0.33255
CG9547	0.4054333333
CG9550	0.09406666667
CG31637	0.09221666667
eya	0.5053333333
Osm6	0.4280333333
CG11015	0.3232666667
CG11043	0.03116666667
CG9596	0.2015666667
Ent2	0.67585
CG13766	0.09833333333
CG11319	0.98175
CG11050	0.906
CG11320	0.9247833333
CG34345	0.09011666667
Oatp26F	0.7369666667
CG31635	0.4743833333
Tango1	0.33
CG31633	0.1982833333
CG31636	0.9978666667
CG11070	0.1520166667
CG13771	0.05151666667
cup	0.9290833333
GAL7	0.1457333333
Galt	0.1688333333
CG34310	0.3609333333
cort	0.1902333333
Nse1	0.04775
CG11328	0.4176
CG11327	0.06741666667
Tsp	0.9047833333
CG11326	0.46025
AkhR	0.94955
Aatf	0.09296666667
homer	0.8514833333
CG11324	0.42885
Liprin-alpha	0.4040833333
TTLL3A	0.6253
CG11221	0.8254166667
CG31910	0.04556666667
CG44271	0.22775
CG11322	0.2139666667
CG11321	0.7717
CG17378	0.03548333333
ATB1	0.3746
ATB2	0.96435
nrv2	0.01433333333
CG17376	0.1559
CG17377	0.1711666667
CG11236	0.20595
CG17375	0.1806333333
sens-2	0.9933833333
Rca1	0.3103166667
l(2)k09022	0.1439666667
Nha1	0.9521694915
Nlg2	0.9989166667
CG13773	0.1718666667
Rat1	0.0554
CG32829	0.7682333333
x16	0.3861333333
RB27	0.97025
Hrb27C	0.8125333333
CG43232	0.7102666667
CG18304	0.75965
Fgop2	0.3905666667
ihog	0.4443833333
Gas41	0.1787166667
SA	0.1173
CG13775	0.5338
CG3430	0.2212333333
Atac1	0.09695
CG10399	0.3528
sip2	0.06721666667
Coprox	0.3144333333
smt3	0.5654166667
snRNP-U1-70K	0.31285
uif	0.3593833333
CG43321	0.4692666667
CG43322	0.1468
CUPP	0.6377166667
PUR2	0.5300333333
CG31908	0.02361666667
CG3476	0.03748333333
CG9100	0.2387833333
CG11266	0.1392666667
milt	0.01108333333
Mnn1	0.6604333333
CG31907	0.09438333333
Sem1	0.2163666667
Nuf2	0.007333333333
CG11289	0.2673
Pvf2	0.05321666667
Pvf3	0.7943333333
CG4495	0.1184833333
CG4496	0.4586333333
CG4497	0.1663833333
CG4502	0.1694166667
CG13784	0.4737833333
ico	0.0379
CG43799	0.4871166667
CG43800	0.02301666667
Ndae1	0.4433166667
CG31909	0.3297333333
Wnt4	0.39745
wg	0.96375
Wnt6	0.9903666667
Wnt10	0.9952333333
NINC	0.8934833333
CG5149	0.5662666667
gudu	0.4802666667
CG5160	0.4414666667
CG5171	0.30135
CG5177	0.5063833333
CG5181	0.02421666667
CG15818	0.02876666667
chm	0.3921666667
CG5261	0.3067833333
CG5958	0.9891833333
CG5973	0.8011166667
santa-maria	0.4570833333
Gr28a	0.7256
Gr28b	0.1639833333
CG6055	0.47305
CG6441	0.2281333333
Ziz	0.2965333333
Obp28a	0.2121
RapGAP1	0.5498166667
Spn28B	0.01848333333
Cyp4d21	0.1215166667
CG6739	0.6399
Slob	0.8016382979
Myo28B1	0.2604666667
CG18585	0.1396833333
CG7025	0.1285666667
CG43235	0.04366666667
Tep2	0.4370166667
Tep3	0.3820166667
Ntl	0.95735
CG33296	0.01235
CG13793	0.27335
CG13794	0.5445833333
CG13795	0.3605166667
CUA1	0.6525166667
CG7214	0.9455833333
CG7211	0.03093333333
CG7203	0.7347166667
CG46025	0.03626666667
CG7191	0.7305833333
CG7179	0.5565833333
Uro	0.1235833333
CG7164	0.05085
CG7154	0.07243333333
CG7149	0.5923
LKR	0.5769666667
Herp	0.8759833333
r2d2	0.2301
cdc14	0.1539833333
LanB1	0.7813666667
CG7115	0.1744166667
GBLP	0.3997333333
P2A	0.4539333333
CG14537	0.01083333333
CG14535	0.5438
lectin-28C	0.04776666667
TwdlE	0.9977333333
Proc	0.9921
spz3	0.9969333333
SmE	0.02591666667
CG34132	0.2361
CG7102	0.3669833333
Spn28Da	0.2501833333
Snoo	0.27245
CG7231	0.5966666667
pes	0.9575166667
CG7227	0.06583333333
CG7224	0.3299333333
Wwox	0.0153
Spn28Dc	0.7280833333
CG12560	0.1752166667
CG34010	0.0208
Tg	0.7547666667
baf	0.40555
CG7392	0.04428333333
Cka	0.5655166667
CG7367	0.6676833333
CG7429	0.02031666667
CG7424	0.4474166667
CG7466	0.8129166667
poe	0.5896166667
MED20	0.20325
Trf	0.2671333333
Mcr	0.0907
CG31605	0.7707166667
Bsg	0.4729333333
mon2	0.5742333333
CG8673	0.14415
CG12375	0.4007833333
CG8668	0.2154333333
CG42762	0.09396666667
CG42763	0.2078666667
CG31606	0.40295
CG43394	0.8194
CG8552	0.4602166667
Rbsn-5	0.07795
CG8498	0.1350333333
Piezo	0.5030166667
CG34134	0.5675833333
CG8475	0.38595
CG8460	0.194
PGAP5	0.02146666667
SLC5A11	0.4719666667
CG8419	0.52795
HP1	0.1389333333
Ssb-c31a	0.02223333333
CG8372	0.3452166667
CG8360	0.2668666667
CG8353	0.3877666667
CG8349	0.1520666667
CG8292	0.2525833333
Snx6	0.1110166667
Pvr	0.1671833333
Spn28F	0.005983333333
CG14277	0.2081166667
CG43057	0.04863333333
CG8086	0.5743
BTKL	0.3861666667
Btk29A	0.02681666667
wol	0.34155
Scgalpha	0.3561
CG7840	0.09065
Ostgamma	0.2030333333
CG7818	0.03195
CG7810	0.43575
CG7806	0.2626666667
mtsh	0.33955
CG7787	0.32105
CG7781	0.8675166667
CG14275	0.9389
CG14274	0.63085
CG14273	0.67615
CG7778	0.9971666667
Mur29B	0.96975
CG7627	0.9402333333
RS13	0.9521
CSN8	0.1366
2AAA	0.27615
CG17292	0.6661833333
Wdr82	0.03615
CG13390	0.09946666667
CG17294	0.2236833333
Aats-ala	0.5504833333
CG13392	0.2025666667
Rcd4	0.0807
l(2)k12914	0.03448333333
CG13384	0.6641833333
CG42819	0.8318
CG42820	0.01075
Acp29AB	0.01143333333
lectin-29Ca	0.01208333333
Peritrophin-15b	0.1540333333
Peritrophin-15a	0.2798666667
CG13385	0.02108333333
CG13386	0.5756333333
CG31898	0.04466666667
fy	0.01295
CG13387	0.7170166667
CG13397	0.09528333333
CG13398	0.2557833333
CG13388	0.5830666667
Akap200	0.58455
grk	0.4357666667
D12	0.1889666667
Chrac-14	0.4664666667
mus201	0.02263333333
CG31897	0.03575
U26	0.01523333333
fu12	0.5707333333
fu2	0.06065
CheA29a	0.02915
d	0.2519333333
CG43796	0.0171
CG13088	0.05273333333
CG43400	0.0623
Bace	0.2245333333
DIUX	0.9613
CG13096	0.09408333333
CG13097	0.16215
PIG-U	0.03286666667
mRpL51	0.2525
CG13090	0.1669666667
CG13091	0.1328
Acer	0.1038333333
CG10593	0.3289833333
lmgB	0.98585
CG18042	0.05446666667
lmgA	0.01501666667
CG17834	0.8010833333
Sema-1a	0.1132666667
Glt	0.4355166667
CG9287	0.79755
CG9289	0.421
PrBP	0.58035
Trs23	0.09943333333
CG9314	0.04241666667
Hnf4	0.3302
raw	0.08006666667
CG12438	0.01558333333
CG9463	0.04466666667
CG9465	0.1739666667
CG9466	0.2683
CG9468	0.4312166667
CG42710	0.04258333333
SoxN	0.6426166667
CG32986	0.05348333333
CG32987	0.3147
CG32988	0.02628333333
CG32983	0.004516666667
CG9483	0.00435
CG42713	0.1862666667
CG34398	0.9817833333
Tsp29Fa	0.3788666667
Tsp29Fb	0.4287333333
CG9510	0.3898666667
CG9515	0.07688333333
C1GalTA	0.4553833333
CG31886	0.3896666667
CG9525	0.08571666667
CG32985	0.06591666667
CG18088	0.04541666667
CG9541	0.7739
CG18662	0.03405
CG13101	0.4065333333
rost	0.1714
CG9555	0.52785
CG17906	0.2589
alien	0.08588333333
CG18661	0.03481666667
Try29F	0.1491166667
CG9568	0.1634
CG13102	0.05915
Rcd-1r	0.4446333333
CG9582	0.81365
CG31708	0.6063666667
CG12439	0.1916666667
CG31609	0.006733333333
CG32982	0.99735
CG13108	0.6887166667
CG9586	0.4886333333
tai	0.6125
aust	0.1198
borr	0.7017333333
lectin-30A	0.1127
GBGE	0.9737333333
CG17005	0.02088333333
Cks30A	0.1620833333
Eaat1	0.9994666667
CG3747	0.7521
CG3748	0.5600333333
CG43350	0.02996666667
CG13110	0.02063333333
CG34181	0.05258333333
Aldh	0.08781666667
CG3752	0.2868166667
CG4438	0.1303
Shawl	0.7295
Mco1	0.9865833333
Fbp2	0.1985833333
CG42847	0.06523333333
FucTB	0.1673
scat	0.4254666667
CG3769	0.2300166667
RpS28-like	0.0164
CG33723	0.07308333333
numb	0.4123166667
Gdi	0.4656666667
CG33298	0.135
CG31883	0.6169333333
Oatp30B	0.01275
CG17855	0.3625333333
Cpr30B	0.8003833333
CG13113	0.6782833333
CG13114	0.9962166667
jp	0.8435333333
CG3838	0.9407166667
CG4389	0.5145666667
CG31709	0.0639
gcm	0.89965
CG3841	0.1183666667
CG4382	0.4851333333
gcm2	0.8583666667
Trx-2	0.1722166667
THI2	0.1368666667
GlcAT-S	0.1722
CG31882	0.1189333333
Apoltp	0.8161833333
CG33299	0.6972333333
KAPC	0.2927166667
hoip	0.24505
pelo	0.2120333333
CG31710	0.7338333333
T2D9	0.1151666667
CG13116	0.69945
CG13117	0.9027666667
Nckx30C	0.7794333333
Cyp4e3	0.2690166667
CG3998	0.7914833333
Taf11	0.008966666667
und	0.3093333333
CG4017	0.4753333333
CG17633	0.5018166667
IP3K1	0.4749333333
CG4036	0.2234333333
CG13123	0.05871666667
nAChRalpha6	0.9976
CG4535	0.07175
CG34183	0.06016666667
CG4537	0.1407666667
